#{"t_start": 1789404497.905855, "env_id": "None"}
r,l,t
-2.365166,51,0.908168
-1.880623,52,0.939214
-1.942198,51,0.969861
-1.736722,51,1.000018
-2.16101,52,1.032526
-1.516237,51,1.062861
-1.697975,51,1.093017
-1.919986,51,1.123105
-1.815541,51,1.153287
-1.87843,52,1.187273
-1.465172,51,1.221408
-1.923405,51,1.260304
-1.62515,51,1.291168
-1.576502,51,1.321393
-1.805049,51,1.348296
-1.866148,51,1.382798
-1.978894,51,1.413853
-1.887614,51,1.442095
-2.70321,51,1.470109
-2.023695,51,1.498069
-2.420711,51,1.527747
-1.487016,51,1.556236
-1.941207,51,1.585046
-2.249995,52,1.615333
-1.840881,51,1.64496
-1.725077,51,1.674499
-1.62293,52,1.704785
-1.970856,52,1.733021
-1.498646,51,1.762748
-1.38301,51,1.791176
-2.241059,51,1.82069
-1.794346,51,1.850347
-1.969059,52,1.880593
-1.208017,51,1.910085
-2.074782,51,1.939629
-2.127091,51,1.968628
-1.921714,51,1.996738
-1.672374,51,2.023486
-1.638955,51,2.051829
-1.877638,51,2.081398
-1.551985,51,2.394234
-1.98539,51,2.420905
-1.800159,51,2.447127
-1.713323,51,2.47348
-1.882843,51,2.49958
-1.589144,52,2.526239
-1.750362,51,2.55265
-1.338191,51,2.578823
-1.75425,51,2.605028
-1.746567,52,2.631468
-1.929334,51,2.656911
-1.33895,51,2.682377
-1.921931,51,2.707938
-1.547485,52,2.734794
-1.574387,51,2.760984
-1.77945,51,2.786874
-2.359522,51,2.812705
-2.64688,51,2.838417
-1.709749,51,2.864118
-1.582225,51,2.889863
-2.385097,51,2.915499
-2.21814,52,2.942091
-1.92117,51,2.968042
-1.688804,51,2.99366
-1.531456,51,3.019216
-1.908015,51,3.044735
-2.373882,51,3.07028
-2.469382,51,3.09572
-1.665831,51,3.121185
-1.937691,51,3.14668
-1.64523,51,3.172136
-1.512443,51,3.197744
-1.970407,51,3.223203
-1.663478,51,3.248581
-1.452544,51,3.27412
-1.685024,51,3.299657
-1.700154,51,3.325295
-1.683462,51,3.350693
-1.580219,52,3.376843
-1.648176,51,3.402447
-1.636626,51,3.694014
-1.827468,51,3.724371
-2.270098,51,3.755551
-1.355197,52,3.864778
-1.544644,51,3.896693
-1.857337,51,3.931337
-1.474247,51,3.963702
-1.711709,51,3.994572
-1.930451,51,4.026169
-1.652412,51,4.062001
-1.980636,51,4.090134
-1.423052,51,4.116243
-2.025938,51,4.14184
-1.813701,51,4.167647
-1.861707,51,4.193387
-2.051505,51,4.226778
-1.70317,52,4.253911
-1.847206,51,4.279934
-1.465895,51,4.305831
-1.294789,51,4.331674
-1.556944,51,4.357476
-1.448549,51,4.38331
-1.686476,51,4.408962
-1.822277,51,4.434727
-1.768322,51,4.460406
-1.575958,51,4.485983
-1.76749,51,4.51149
