#{"t_start": 1789402776.5324259, "env_id": "None"}
r,l,t
-1.304857,50,1.012794
-1.552945,52,1.043167
-1.969076,51,1.072947
-1.644559,51,1.102318
-1.438935,51,1.13318
-2.02169,51,1.162778
-1.341086,51,1.192557
-1.608513,50,1.221804
-1.69846,51,1.250453
-1.616977,50,1.275745
-1.742033,51,1.301336
-1.649745,51,1.326923
-1.549195,51,1.354721
-1.593338,51,1.381459
-1.365125,50,1.40652
-2.631153,51,1.431878
-1.685011,51,1.457306
-2.129125,51,1.482598
-1.61955,51,1.508089
-1.709722,51,1.535156
-2.168656,50,1.560018
-1.876903,51,1.585408
-1.904722,51,1.610698
-1.563029,52,1.639647
-1.777071,51,1.667896
-1.953759,51,1.695226
-1.660314,51,1.721071
-1.802503,50,1.746147
-1.94362,51,1.772058
-1.673753,51,1.797679
-1.642878,52,1.823754
-2.092755,51,1.849274
-2.24992,51,1.87485
-1.876933,52,1.911573
-1.874336,52,1.938262
-2.014008,51,1.963923
-1.590429,51,1.989304
-2.063886,52,2.015373
-1.395331,51,2.042574
-1.953232,51,2.06793
-2.37007,51,2.367304
-1.72802,51,2.392901
-1.568143,51,2.418325
-1.737236,51,2.443864
-1.757,50,2.469048
-2.2553,51,2.494753
-1.296331,50,2.52247
-1.532675,51,2.551837
-2.064521,51,2.581294
-1.727805,50,2.610195
-1.702283,51,2.639481
-1.962,52,2.671731
-1.457781,51,2.701264
-1.949227,51,2.730062
-1.663308,51,2.755519
-1.564258,51,2.783136
-1.826143,51,2.809437
-1.770448,50,2.834182
-1.687421,51,2.859721
-1.699243,51,2.88635
-1.838542,51,2.911443
-1.5029,52,2.937243
-1.615038,51,2.962557
-1.734554,51,2.987869
-1.595539,51,3.013105
-2.001693,51,3.038294
-1.835856,51,3.063538
-1.464208,51,3.088816
-1.998911,51,3.114042
-1.775485,51,3.139245
-1.587135,52,3.165001
-1.432065,52,3.190899
-2.11086,51,3.216204
-1.585368,50,3.241276
-2.082732,52,3.267308
-1.705026,51,3.292647
-1.296199,50,3.319956
-1.458154,50,3.352097
-1.866379,51,3.380048
-1.706827,52,3.406294
-1.856756,51,3.684197
-2.346632,51,3.709871
-1.419152,51,3.735367
-1.75826,51,3.760788
-1.762116,51,3.786104
-2.001773,51,3.81163
-1.287254,51,3.837244
-1.734881,51,3.862714
-1.732335,52,3.888747
-1.590708,51,3.914167
-1.974201,51,3.939581
-1.465881,51,3.964969
-1.921464,51,3.990585
-1.832292,50,4.015523
-1.397967,50,4.040323
-2.026148,51,4.065469
-1.571131,51,4.090777
-1.913114,51,4.116009
-2.027338,51,4.141358
-1.586945,52,4.167112
-1.304576,51,4.192294
-1.712238,50,4.217601
-1.815845,51,4.242752
-1.681318,51,4.267933
-1.480843,51,4.29309
-2.107515,51,4.3183
-1.852055,51,4.343467
-1.956778,51,4.368649
-1.690663,51,4.393751
-2.191752,51,4.418957
-1.344457,51,4.44417
-2.037929,51,4.469321
-1.249762,50,4.49404
-1.428799,51,4.519197
-2.335385,51,4.544232
-1.964017,51,4.569332
-1.312399,51,4.594477
-1.318199,51,4.619759
-1.398754,51,4.645068
-1.596851,51,4.670298
-2.020801,51,4.944193
-1.658491,51,4.970291
-1.624327,50,4.995662
-1.750486,51,5.021181
-2.32858,51,5.04658
-1.822153,51,5.072454
-1.726755,52,5.099196
-1.695808,51,5.124863
-1.98823,51,5.155359
-1.398683,51,5.185077
-1.945116,51,5.213008
-1.789952,51,5.239097
-1.315752,51,5.265078
-2.110344,52,5.291161
-1.518247,51,5.316733
-1.473999,51,5.342249
-1.309071,50,5.367413
-1.550254,51,5.392819
-1.293173,51,5.418398
-1.911005,52,5.444356
-1.392362,50,5.470793
-1.462918,50,5.62624
-1.702155,51,5.664851
-1.916691,51,5.694367
-1.951129,51,5.72423
-1.65908,51,5.752772
-1.927443,51,5.780017
-1.68567,52,5.808828
-1.926579,51,5.834586
-1.568026,51,5.86028
-1.585103,52,5.886483
-1.598853,51,5.91194
-1.696671,51,5.937624
-1.322243,51,5.963187
-1.456286,52,5.991932
-1.505006,51,6.019377
-1.603091,51,6.0488
-1.273559,51,6.076261
-1.875651,51,6.105737
-1.872385,51,6.134261
-1.448509,51,6.422652
-1.644706,51,6.448596
-1.760394,51,6.474193
-1.820971,51,6.499865
-1.543645,50,6.524736
-1.906959,51,6.550321
-2.040595,51,6.576182
-1.581752,52,6.60388
-2.013914,51,6.629831
-1.268631,51,6.655731
-2.310649,51,6.681689
-1.374605,51,6.707288
-1.814541,51,6.732985
-2.07025,51,6.758565
-1.663616,51,6.784137
-1.479125,51,6.809514
-1.68498,52,6.835408
-1.357026,52,6.8613
-1.811268,51,6.886728
-1.644853,51,6.912127
-1.754379,51,6.937484
-1.360162,51,6.962815
-1.711395,52,6.988774
-1.445368,51,7.014072
-1.66675,51,7.039354
-1.248876,51,7.064655
-1.760093,51,7.08997
-1.799053,51,7.115388
-1.417779,51,7.140809
-1.301943,50,7.165627
-1.789046,50,7.190509
-2.151766,51,7.215727
-1.672633,51,7.240945
-1.745408,51,7.266265
-1.662351,51,7.291769
-1.776438,51,7.317096
-1.644697,50,7.341894
-1.797818,51,7.367165
-2.010001,51,7.392485
-1.453262,51,7.417811
-1.723821,51,7.686152
-2.088756,52,7.712553
-1.634593,50,7.737669
-1.824476,51,7.76322
-1.67756,51,7.788498
-1.422756,51,7.813735
-1.429678,51,7.839206
-1.584688,51,7.864595
-1.67862,51,7.889962
-1.929787,51,7.915346
-1.99991,51,7.94078
-1.54418,50,7.965875
-1.375863,50,7.990818
-1.454831,52,8.016796
-2.115847,50,8.041696
-1.529886,51,8.066882
-1.48549,51,8.093226
-1.61069,51,8.120025
-1.487212,51,8.147268
-2.15286,51,8.173152
-1.772863,50,8.198294
-1.444839,51,8.223799
-1.594185,50,8.248932
-1.420662,50,8.274068
-2.142727,51,8.299467
-1.484878,51,8.32502
-2.564677,51,8.350414
-1.466209,50,8.37523
-1.649161,51,8.400492
-1.364378,51,8.425719
-1.804985,51,8.450952
-1.376053,51,8.4763
-1.177895,50,8.501098
-1.912265,51,8.526372
-1.69894,51,8.551671
-2.263485,50,8.576373
-1.676838,51,8.601734
-2.072531,51,8.627092
-1.491904,52,8.652842
-1.829555,51,8.677927
-1.586979,51,8.701675
-1.525076,51,8.968912
-1.539309,51,8.993345
-1.5797,50,9.018391
-2.495278,51,9.042194
-1.738576,51,9.067461
-1.836801,50,9.091894
-2.036496,51,9.116611
-1.453648,50,9.141696
-1.544046,51,9.167187
-1.771313,50,9.192212
-1.344588,51,9.217598
-1.480997,52,9.24365
-1.679242,51,9.269229
-1.678276,51,9.293082
-1.784831,50,9.31794
-1.381078,51,9.341513
-1.597723,51,9.365006
-2.174319,51,9.390192
-2.158661,51,9.413793
-2.096393,52,9.440698
-2.261822,51,9.469457
