#{"t_start": 1789408354.820411, "env_id": "None"}
r,l,t
-5.110116,52,1.873073
-4.992131,51,1.987958
-4.832155,51,2.104475
-5.091037,51,2.215566
-5.193621,51,2.33344
-5.034913,52,2.450734
-4.844628,51,2.562949
-5.082303,51,2.675833
-5.021937,51,2.793564
-4.800693,51,2.908285
-4.844638,51,3.024536
-5.467921,51,3.141171
-4.930678,51,3.264052
-4.920353,52,3.390846
-4.851542,51,3.51182
-4.951786,51,3.634574
-5.064286,51,3.761619
-4.841835,51,3.883719
-4.776946,51,3.996688
-5.06,51,4.11258
-5.070168,51,4.22593
-4.641563,51,4.340064
-5.130046,51,4.453502
-4.993265,51,4.567652
-4.95518,51,4.680426
-4.882296,51,4.796024
-4.957413,51,4.905791
-5.01065,51,5.016044
-4.806608,51,5.127401
-5.005816,51,5.242291
-5.248554,52,5.361058
-5.062597,51,5.47723
-5.061433,51,5.590212
-5.001806,51,5.706744
-4.986817,51,5.820471
-5.06,52,5.939517
-4.915091,51,6.054247
-4.957617,52,6.173964
-4.900815,51,6.287445
-4.834519,51,6.402346
-4.994732,51,17.178084
-5.015716,51,17.284254
-4.961116,51,17.406688
-4.747601,51,17.524252
-4.751791,51,17.644229
-4.962431,52,17.765303
-4.801574,51,17.880581
-5.22,51,17.995168
-4.901253,51,18.119756
-5.019162,51,18.243947
-4.645857,51,18.369214
-5.000137,51,18.492442
-5.176927,51,18.605714
-4.799498,51,18.720661
-5.297125,51,18.833362
-4.960855,51,18.9482
-4.887334,52,19.063204
-5.056252,52,19.18192
-5.020741,51,19.293541
-5.258742,51,19.408167
-5.002689,51,19.522548
-5.053956,51,19.636452
-5.170699,51,19.749146
-5.06,52,19.8699
-4.946144,51,19.988096
-4.887215,51,20.107998
-4.670022,51,20.237784
-5.081131,51,20.36916
-5.0,51,20.503276
-5.16,51,20.67422
-4.81,51,20.803681
-4.75,51,20.924999
-4.974654,51,21.038652
-4.878963,51,21.160427
-4.91,51,21.279107
-4.909079,51,21.391193
-4.760273,51,21.508007
-5.023381,51,21.620572
-4.798232,51,21.738058
-4.758552,51,21.849728
-4.692007,51,31.935369
-4.775082,51,32.045201
-5.054245,52,32.162026
-5.178899,52,32.277766
-4.770713,51,32.392313
-5.004973,51,32.506945
-4.947407,51,32.62166
-4.839693,51,32.736369
-5.012871,51,32.839209
-4.949243,51,32.952242
-5.262464,51,33.063359
-5.054614,52,33.168129
-4.869416,51,33.271855
-4.832685,52,33.37717
-5.127502,51,33.481936
-5.027102,51,33.584011
-4.884035,51,33.689197
-4.954024,51,33.795383
-5.015515,51,33.898206
-4.923355,51,34.001826
-5.180697,51,34.103845
-4.920247,51,34.210093
-4.87658,51,34.314632
-4.99751,52,34.422537
-5.083755,51,34.526635
-4.752594,51,34.631465
-4.689633,51,34.734163
-4.867216,51,34.839096
-5.035438,51,34.942651
-5.037897,52,35.049706
-5.233808,51,35.153304
-5.16,51,35.256359
-5.040747,51,35.361425
-5.078886,51,35.464733
-4.963328,51,35.570589
-5.118743,52,35.67766
-5.007313,51,35.78379
-5.054867,51,35.88891
-4.823245,51,35.994595
-4.924115,51,36.095906
-4.932673,51,48.949403
-4.827748,52,49.059805
-4.898391,51,49.17856
-4.86348,51,49.29805
-4.899486,51,49.416678
-4.900563,51,49.526826
-5.055464,51,49.636578
-5.135209,51,49.747042
-5.162346,51,49.870204
-5.156894,51,50.000291
-5.138876,51,50.120195
-5.167495,51,50.236935
-5.142114,51,50.3577
-4.852624,52,50.470705
-5.150405,52,50.583001
-4.943131,52,50.703363
-4.805348,51,50.806404
-4.902709,51,50.913116
-5.051918,51,51.01627
-4.96012,51,51.123131
-5.063496,51,51.231333
-4.61628,51,51.339442
-5.072306,51,51.446648
-4.862948,52,51.555316
-5.114453,51,51.66265
-5.125656,51,51.769642
-5.073144,51,51.874682
-5.102215,52,51.983229
-4.651937,51,52.08999
-5.011239,51,52.195858
-4.990211,51,52.301623
-5.210339,51,52.40915
-4.882858,51,52.517404
-5.033415,51,52.623712
-5.093546,51,52.732455
-4.795415,51,52.836461
-4.892684,52,52.945486
-4.851327,51,53.051278
-4.870242,51,53.159457
-4.84,51,53.263134
-4.817979,51,63.964348
-4.610237,51,64.075191
-5.00131,51,64.190928
-5.117464,51,64.301883
-4.788042,51,64.416987
-4.852421,51,64.531839
-4.964601,51,64.646516
-5.080085,51,64.761897
-4.791066,51,64.876904
-4.931217,51,64.992035
-4.975474,51,65.106736
-5.219847,51,65.221527
-4.822722,51,65.337174
-5.085469,52,65.453691
-4.894994,51,65.562522
-4.850965,52,65.674034
-4.921778,51,65.783547
-4.77175,51,65.892769
-4.794899,51,66.002345
-5.037504,51,66.112162
-4.917764,52,66.224494
