#{"t_start": 1789357959.571747, "env_id": "None"}
r,l,t
-7.292295,52,1.712062
-6.63,51,1.810458
-6.874404,51,1.920485
-6.947541,51,2.026431
-6.774276,51,2.130808
-6.712066,51,2.232196
-7.09,51,2.335145
-7.094277,51,2.443832
-7.14,51,2.550069
-6.945241,51,2.65434
-6.82,51,2.764414
-6.870005,51,2.871814
-6.460145,51,2.979972
-6.957887,51,3.087977
-6.633637,51,3.195484
-7.026808,51,3.304574
-6.922398,51,3.410382
-6.498197,51,3.517217
-7.38,51,3.633396
-6.948894,51,3.77057
-6.77,51,3.905578
-6.710297,51,4.016826
-7.016599,51,4.126674
-6.86,51,4.236663
-6.540948,52,4.355824
-6.651295,52,4.486989
-6.64006,51,4.612963
-6.28,51,4.73579
-7.303373,51,4.852359
-6.131813,51,5.048613
-7.18,51,5.21381
-6.84,51,5.546958
-6.560085,51,5.7204
-7.075909,51,5.865536
-6.95,51,6.122079
-6.870623,51,6.307788
-6.890796,51,6.481026
-7.195014,51,6.672619
-6.94443,51,6.848533
-6.799819,51,6.965771
-6.94,51,8.072038
-7.198755,51,8.181047
-6.340097,51,8.303633
-6.74,51,8.427998
-6.83,52,8.537762
-7.104137,52,8.651306
-7.300034,51,8.756551
-6.720105,51,8.864029
-6.572294,51,8.959918
-6.64,51,9.056941
-6.82,51,9.151256
-6.780952,51,9.256622
-6.750092,51,9.357967
-6.781534,51,9.464851
-6.873794,51,9.601793
-6.75,51,9.7596
-6.990409,51,9.891032
-6.87,52,10.021787
-6.924697,51,10.151473
-6.910869,51,10.284135
-6.683328,51,10.393511
-7.105379,52,10.502904
-7.000912,51,10.610231
-7.35,51,10.722937
-6.18,51,10.834942
-6.785994,51,11.228449
-7.071734,51,11.366159
-6.58,51,11.500511
-6.773043,51,11.634552
-7.088797,51,11.738646
-6.613179,51,11.843961
-7.193318,52,11.972054
-6.580217,51,12.093975
-6.60349,51,12.200743
-6.546271,51,12.311371
-6.489718,51,12.414727
-7.09,51,12.532795
-7.37,51,12.641308
-6.573502,51,12.743544
-6.738276,51,12.841656
-7.154949,51,13.542859
-6.673829,51,13.65995
-6.984859,51,13.783614
-6.776087,51,13.894126
-6.924485,51,14.058862
-6.514491,51,14.20043
-6.937951,51,14.323723
-7.011469,51,14.433321
-6.9,51,14.544008
-6.548697,51,14.647594
-7.152529,52,14.753324
-6.550384,51,14.858453
-6.55076,51,14.973823
-7.190296,51,15.080095
-6.91,51,15.214887
-6.940631,51,15.330053
-7.033885,51,15.458842
-7.023842,51,15.574855
-6.500005,51,15.687423
-7.716839,52,15.804635
-7.098369,51,15.917855
-5.98,51,16.061842
-6.89,51,16.236183
-6.569342,51,16.363483
-6.80176,51,16.482225
-6.761177,51,16.610662
-6.834509,51,16.737571
-6.840095,51,16.849447
-6.73,51,16.959957
-6.631213,51,17.079243
-6.687726,51,17.211296
-6.800261,51,17.340977
-7.276811,51,17.4567
-6.881166,51,17.564661
-6.981789,52,17.678886
-5.992949,51,17.792395
-6.550915,51,17.902039
-7.03017,51,18.013031
-7.054553,51,18.136143
-6.950289,51,18.249615
-6.32,51,18.958708
-6.331422,51,19.076832
-6.7,51,19.180643
-7.01,52,19.288213
-7.329597,51,19.412331
-6.907104,51,19.526579
-7.24,51,19.649667
-6.485631,51,19.763712
-6.824291,52,19.882955
-6.929192,51,19.997175
-6.760784,51,20.112882
-6.828631,51,20.228341
-6.800103,51,20.319863
-6.834692,51,20.417266
-7.45,51,20.541806
-6.73,51,20.651439
-6.701724,51,20.753149
-6.611521,51,20.889248
-7.450006,51,21.024994
-7.240737,51,21.150592
-7.127082,51,21.292461
-6.542994,51,21.410831
-7.022905,52,21.526156
-6.680912,51,21.643776
-7.267089,51,21.759265
-6.643652,51,21.878026
-6.272654,51,21.998694
-6.922784,51,22.119152
-7.191423,51,22.256183
-6.49861,51,22.384442
-6.680447,51,22.525623
-6.496729,51,22.631101
-6.996954,52,22.761999
-6.86148,51,22.883566
-6.72,51,22.988309
-7.240499,52,23.125598
-6.800218,51,23.267161
-6.090415,51,23.382693
-6.44,51,23.492215
-6.454555,51,23.601687
-6.607974,51,24.309234
-6.814781,51,24.42904
-6.48,51,24.537536
-7.316623,51,24.661009
-6.512629,51,24.770035
-6.515991,51,24.875987
-6.640713,51,24.982674
-6.410039,52,25.092573
-6.70821,51,25.218735
-6.767457,51,25.322263
-5.984291,51,25.429418
-6.85,51,25.528123
-6.797895,51,25.641761
-6.325371,51,25.750452
-7.130595,51,25.864103
-6.941205,52,25.966791
-6.693191,51,26.066387
-6.809984,52,26.178404
-6.67,52,26.289867
-7.109126,52,26.392311
-6.620952,51,26.494354
-6.504599,51,26.595118
-6.190397,51,26.699548
-6.560667,51,26.804584
-6.11,52,26.933312
-6.460001,51,27.062099
-6.279142,51,27.23527
-6.73,51,27.380067
-6.453301,51,27.561035
-6.76,51,27.68904
-6.622348,51,27.791162
-6.76159,51,27.90097
-6.35,51,28.001255
-6.71529,51,28.104419
-6.770865,51,28.204615
-6.793199,51,28.334643
-6.700026,51,28.493285
-6.751819,51,28.612801
-6.7,51,28.724159
-7.17,51,28.837813
-7.12,52,29.460278
-6.3877,51,29.558602
-6.842095,51,29.658028
-6.534748,51,29.757603
-6.97,52,29.866975
-6.561918,51,30.086776
-6.605585,51,30.522788
-6.562642,51,30.669212
-6.881571,51,30.844828
-6.165737,51,30.986466
-6.991048,52,31.139769
-6.701209,52,31.27432
-6.36,51,31.432409
-6.692163,51,31.611205
-6.90146,51,31.75275
-6.69791,51,31.870329
-6.691426,52,31.977283
-6.82062,51,32.083042
-7.011961,51,32.190318
-6.57183,51,32.307324
-6.702739,51,32.412022
-6.853707,51,32.518614
-7.12,51,32.625738
-6.739432,51,32.730127
-6.630074,51,32.830188
-7.29108,51,32.931198
-6.725308,51,33.032217
-6.600519,52,33.42334
-6.97,52,33.580515
