#{"t_start": 1789371996.5775528, "env_id": "None"}
r,l,t
-7.010699,51,2.071496
-7.028818,51,2.135475
-7.022713,52,2.193084
-6.680731,51,2.250627
-7.18,51,2.309644
-7.49,51,2.372487
-6.747967,51,2.430328
-6.781048,51,2.50195
-7.12,51,2.565223
-6.83053,51,2.626999
-6.696901,51,2.686086
-7.07,51,2.739386
-6.89,51,2.79803
-6.193747,51,2.854785
-6.908337,51,2.912221
-6.370289,51,2.997063
-6.580015,51,3.069303
-6.738377,51,3.137818
-6.611287,51,3.200978
-6.688785,51,3.260176
-6.382991,51,3.320569
-7.21193,52,3.384788
-7.087402,52,3.453208
-6.51,51,3.527375
-6.498245,51,3.5991
-7.184824,52,3.666511
-6.83,51,3.726514
-6.90021,51,3.787042
-6.300936,51,3.858331
-7.19,51,3.940989
-6.40083,51,4.01418
-7.121316,51,4.082516
-6.934726,51,4.185008
-6.564431,51,4.259819
-6.144303,51,4.345208
-6.770742,51,4.425143
-6.89268,51,4.492497
-6.405757,51,4.555618
-6.930158,52,4.620251
-6.448094,51,4.681847
-6.550056,51,8.192809
-6.92,51,8.240359
-6.83,51,8.299258
-6.38,51,8.352015
-6.536129,51,8.406027
-6.765214,52,8.467459
-7.022769,51,8.530375
-6.783532,51,8.58824
-6.551061,52,8.643144
-6.24,51,8.73026
-7.383883,52,8.807937
-6.533511,51,8.878322
-6.510393,51,8.946793
-6.470866,51,9.007188
-6.730084,51,9.068038
-7.33,51,9.128701
-6.690627,51,9.186255
-6.890708,51,9.24457
-7.376363,51,9.302106
-6.91,52,9.361802
-6.696518,51,9.452428
-7.210009,51,9.543778
-6.720393,51,9.604618
-6.55,51,9.668626
-6.301893,51,9.735628
-6.970748,51,10.090212
-7.731413,51,10.186797
-6.523816,52,10.36361
-6.337845,51,10.534193
-6.9,52,10.609952
-6.572745,51,10.683256
-6.900162,51,10.751333
-6.850613,51,10.811015
-6.88,51,10.875111
-6.610005,51,10.940446
-6.639299,51,11.00303
-6.652637,51,11.061115
-6.980051,51,11.119903
-6.75,51,11.181331
-6.68,51,11.250532
-6.527863,51,15.262739
