#{"t_start": 1789372056.5422149, "env_id": "None"}
r,l,t
-7.06,52,1.675395
-7.07,51,1.738494
-6.461966,51,1.79991
-6.668486,51,1.860102
-6.702352,51,1.923767
-7.390573,52,1.982714
-6.502994,51,2.043549
-6.57,51,2.102282
-6.83,51,2.159228
-6.740432,51,2.216253
-7.118676,51,2.270905
-6.24,51,2.327192
-6.26498,51,2.387256
-7.330252,52,2.452343
-6.93,51,2.508056
-6.650416,51,2.569677
-6.595086,51,2.629054
-6.575251,51,2.684846
-7.236042,51,2.733923
-7.440146,51,2.786547
-6.959836,51,2.842848
-6.380917,51,2.898675
-7.03403,51,2.954397
-6.59,51,3.005337
-6.766527,51,3.05478
-6.820041,51,3.105437
-7.17028,51,3.15531
-6.890592,51,3.205663
-7.03,51,3.25787
-6.791329,51,3.315402
-6.64,52,3.366204
-6.74025,51,3.411837
-6.36,51,3.466174
-6.902826,51,3.522586
-6.966039,51,3.577842
-7.02408,52,3.637392
-6.400247,51,3.696963
-6.407581,52,3.756153
-7.384364,51,3.825908
-6.568586,51,3.886365
-7.1,51,7.100885
-6.783534,51,7.153252
-6.602556,51,7.205994
-6.79429,51,7.2575
-6.730097,51,7.310391
-6.870002,52,7.368034
-6.779726,51,7.427778
-6.730036,51,7.487183
-6.257591,51,7.556095
-6.59115,51,7.622435
-7.24299,51,7.689033
-6.939238,51,7.75139
-6.662448,51,7.818621
-7.187217,51,7.882368
-7.116907,51,7.949451
-6.81,51,8.012599
-6.750778,52,8.074118
-7.280048,52,8.133064
-6.939351,51,8.188276
-6.40053,51,8.240339
-6.570003,51,8.29304
-6.994465,51,8.345652
-6.618595,51,8.400716
-7.09,52,8.456109
-7.00199,51,8.514015
-6.67,51,8.566743
-6.638304,51,8.835811
-7.41,51,8.968598
-6.741196,51,9.06013
-6.883999,51,9.121957
-7.115784,51,9.180737
-6.61461,51,9.240457
-7.00615,51,9.302796
-7.391383,51,9.364514
-6.78341,51,9.422273
-6.732103,51,9.479569
-6.433315,51,9.543357
-6.398935,51,9.601672
-6.44,51,9.660551
-6.863769,51,9.724129
-6.496003,51,13.567247
-6.770871,51,13.676396
