#{"t_start": 1789369879.517716, "env_id": "None"}
r,l,t
-6.71111,52,1.565541
-6.579547,51,1.614203
-7.041252,51,1.662132
-6.850754,51,1.710584
-6.184002,51,1.760992
-6.33814,51,1.811493
-6.58,51,1.865924
-7.24853,51,1.917864
-6.650031,51,1.970849
-6.63,51,2.024677
-6.814573,51,2.078437
-6.766513,51,2.131808
-6.717979,51,2.184413
-6.651356,51,2.23599
-6.463113,51,2.285303
-6.538725,51,2.333881
-6.633081,51,2.384178
-7.100662,51,2.432858
-6.441469,51,2.481056
-6.752249,51,2.530121
-6.467562,51,2.577483
-7.050685,51,2.626596
-6.78351,51,2.676674
-6.62,51,2.725547
-6.430028,52,2.774642
-6.938187,52,2.824771
-7.500591,51,2.875336
-6.859075,51,2.925306
-6.93004,51,2.974081
-6.79537,51,3.02633
-6.651288,51,3.077819
-6.920339,51,3.131356
-6.699461,51,3.182722
-7.03,51,3.235077
-6.94,51,3.287303
-6.750022,51,3.339001
-6.52,51,3.391409
-7.13,51,3.442159
-6.91,51,3.491278
-7.020163,51,3.541074
-7.110915,51,6.522122
-6.652483,51,6.57836
-6.963463,51,6.634611
-6.380256,51,6.691444
-7.04037,52,6.753834
-6.968058,52,6.812025
-7.03,51,6.869101
-6.860241,51,6.921957
-6.681049,51,6.975396
-6.681987,51,7.035356
-6.713353,51,7.090906
-6.74,51,7.139312
-6.138277,51,7.189726
-7.086812,51,7.239995
-7.300295,51,7.291963
-6.770071,51,7.34213
-6.767526,51,7.401508
-6.882268,52,7.464497
-7.43,51,7.518916
-6.89,51,7.572518
-6.71,51,7.626102
-7.443783,52,7.687129
-6.89,51,7.744813
-6.87,51,7.805089
-7.09,51,7.86258
-6.201201,51,7.922877
-6.810175,51,7.982816
-7.081825,51,8.058871
-6.91,51,8.134637
-6.690424,51,8.203916
-6.759367,51,8.288698
-7.18,52,8.360906
-6.90443,51,8.435076
-6.824061,51,8.507449
-6.713666,51,8.574572
-6.811343,51,8.634571
-6.885157,51,8.692336
-6.9,51,8.747171
