#{"t_start": 1789359951.132319, "env_id": "None"}
r,l,t
-1.439794,52,1.175179
-2.327574,51,1.203482
-1.418621,51,1.232463
-1.775918,51,1.259712
-1.875505,51,1.287682
-1.90988,51,1.318039
-2.559124,51,1.346942
-1.803843,51,1.374788
-1.987514,51,1.403163
-1.808955,51,1.432132
-1.694778,51,1.46121
-2.273518,51,1.489739
-1.877269,51,1.517943
-2.144617,51,1.549512
-1.729379,51,1.577285
-1.878762,51,1.607645
-2.448341,51,1.635815
-1.397131,51,1.664167
-1.406822,51,1.692188
-1.989184,51,1.719972
-2.107661,51,1.750948
-1.812116,51,1.785708
-1.312891,51,1.820763
-2.341023,51,1.855427
-1.467478,52,1.889156
-1.459046,52,1.925619
-1.892153,51,1.95849
-1.342939,51,1.990936
-2.78912,51,2.029155
-2.304135,51,2.07057
-2.357643,51,2.104121
-1.692597,51,2.140778
-1.550098,51,2.173512
-1.487692,51,2.209024
-2.64861,51,2.2427
-1.655038,51,2.279965
-1.826025,51,2.316085
-1.559041,51,2.350307
-2.209801,51,2.38868
-1.631813,51,2.428276
-1.501963,51,2.46066
-1.855539,51,2.491153
-1.87096,51,2.520196
-1.698131,51,2.549033
-1.606378,52,2.577399
-1.872595,52,2.60758
-1.531796,51,2.63847
-1.989775,51,2.668481
-1.749733,51,2.699322
-1.642782,51,2.729222
-1.777088,51,2.758623
-2.480742,51,2.792095
-1.692291,51,2.825222
-1.801408,51,2.858831
-1.678921,51,2.891871
-1.6164,51,2.923377
-2.221123,51,2.952445
-1.536605,52,2.984366
-1.291629,51,3.012875
-1.881161,51,3.041129
-1.690977,51,3.068551
-2.471401,52,3.099651
-1.758844,51,3.12828
-1.491735,51,3.156659
-1.975731,51,3.184427
-1.839588,51,3.213393
-1.874616,51,3.240683
-2.038276,51,3.270957
-2.174109,51,3.299254
-1.879328,51,3.331986
-2.874556,51,3.366076
-1.175959,52,3.397869
-2.078442,51,3.429202
-1.524754,51,3.460938
-1.707444,51,3.491999
-2.115977,51,3.520572
-1.979074,51,3.549282
-1.876606,51,3.579015
-1.844764,51,3.607333
-1.833346,51,3.635533
