#{"t_start": 1789349541.781043, "env_id": "None"}
r,l,t
-2.160442,51,1.233683
-1.842918,51,1.255106
-1.914221,51,1.275754
-1.855951,51,1.296697
-2.127599,51,1.317846
-1.876293,52,1.340926
-1.857691,51,1.362853
-1.886099,51,1.384492
-1.778353,52,1.404927
-1.897376,52,1.426836
-2.030875,51,1.448346
-1.95768,51,1.471087
-2.100754,51,1.492093
-1.820133,51,1.51353
-1.980436,51,1.534477
-2.216483,51,1.555423
-2.228881,51,1.57679
-2.092873,51,1.598295
-1.887689,51,1.619784
-1.812697,51,1.640756
-1.84888,51,1.661765
-1.938044,51,1.684118
-1.942783,51,1.705924
-1.919199,51,1.727661
-1.82759,51,1.748985
-1.899714,51,1.770786
-2.133695,51,1.792563
-2.036054,51,1.813686
-2.029645,52,1.834762
-1.999966,51,1.856214
-2.16458,52,1.878514
-2.006582,51,1.900858
-1.875058,51,1.922546
-1.969962,51,1.943644
-1.919558,52,1.965196
-2.094486,51,1.986473
-1.96937,51,2.007318
-1.895304,51,2.028329
-1.83536,51,2.049791
-1.992062,51,2.072636
-2.160382,51,2.456951
-1.907711,51,2.477579
-1.859124,51,2.499403
-2.183154,51,2.519619
-2.014106,51,2.541142
-1.836196,51,2.56159
-1.985656,51,2.583291
-1.960377,51,2.604507
-2.024418,52,2.625469
-2.066805,51,2.64702
-2.352787,51,2.667357
-2.106647,51,2.687824
-1.792619,51,2.710305
-1.858999,51,2.73124
-1.96743,51,2.752397
-2.052824,51,2.772657
-1.863452,51,2.794266
-1.864819,52,2.81607
-2.06446,52,2.837529
-1.829359,51,2.858542
-1.846376,51,2.880036
-1.997664,52,2.901951
-1.88936,51,2.922053
-2.105213,52,2.943084
-2.134094,52,2.96431
-2.088951,51,2.984425
-1.937095,51,3.005926
-1.926611,51,3.025986
-2.048514,51,3.047421
-2.084834,51,3.067664
-2.253744,51,3.089199
-2.124413,51,3.109367
-1.981162,51,3.13183
-1.908583,51,3.15352
-1.917746,51,3.173846
-2.619232,52,3.195956
-2.054381,51,3.216619
-1.936209,52,3.238437
-2.048014,51,3.260416
-2.140117,51,3.281062
-2.169448,51,3.659532
-1.956294,51,3.680161
-2.079244,51,3.700489
-2.019082,51,3.72162
-1.819505,51,3.742394
-1.996091,51,3.763657
-1.958727,51,3.784069
-1.779696,51,3.804343
-2.021797,51,3.825269
-1.99545,51,3.846581
-1.953512,51,3.866996
-1.852116,51,3.887259
-1.994565,51,3.908627
-2.234915,51,3.929202
-1.967201,51,3.949461
-2.00708,51,3.971406
-1.815581,51,3.998021
-1.998274,52,4.019038
-1.923459,51,4.039391
-1.895629,51,4.059842
-1.853346,51,4.080171
-2.001541,51,4.100499
-1.851025,51,4.121374
-1.912931,52,4.144377
-1.914353,51,4.166645
-2.092452,52,4.187374
-1.830921,51,4.20766
-2.059318,51,4.228051
-2.074174,52,4.248891
-1.994493,51,4.269313
-1.902851,51,4.289627
-1.802882,51,4.310067
-2.075892,51,4.331595
-2.34414,51,4.352226
-2.364708,51,4.373404
-2.046187,51,4.39407
-1.919618,51,4.414714
-2.049211,51,4.435162
-1.971451,52,4.455958
-1.842902,51,4.476251
-1.768031,51,4.823001
-1.843728,51,4.843484
-2.039824,51,4.865237
-1.838396,51,4.886985
-1.898292,51,4.909459
-2.05041,51,4.932301
-1.866628,51,4.953545
-2.192839,51,4.976303
-1.981846,51,4.996983
-1.937882,51,5.018127
-2.021902,51,5.041287
-2.014163,51,5.063311
-2.100706,51,5.083838
-2.165896,51,5.105463
-2.239543,51,5.126274
-2.061537,51,5.150105
-1.882741,51,5.174556
-1.900957,51,5.19844
-1.806081,51,5.221597
-2.008345,51,5.24527
-1.93872,52,5.268199
-1.949483,51,5.291795
-1.961612,51,5.3134
-1.873594,51,5.337595
-1.924214,51,5.361805
-2.199222,51,5.388022
-1.935703,51,5.413518
-2.095278,52,5.440164
-1.759464,51,5.463866
-1.965287,51,5.48785
-1.830667,52,5.515846
-2.10752,51,5.541951
-1.833864,52,5.56408
-2.163414,51,5.586824
-2.026276,51,5.613209
-2.217044,51,5.635026
