#{"t_start": 1789363300.927211, "env_id": "None"}
r,l,t
-2.918537,52,1.089651
-2.755419,51,1.103517
-2.793512,52,1.116466
-2.669731,51,1.128699
-2.682467,51,1.140958
-2.750659,51,1.154335
-2.755775,51,1.166461
-2.905415,51,1.178636
-2.821269,51,1.190878
-2.952324,52,1.203287
-2.598626,51,1.215375
-2.669126,51,1.227482
-2.707105,51,1.239632
-2.766855,51,1.251666
-2.723646,51,1.263718
-2.673002,51,1.275727
-2.834455,51,1.287759
-2.650836,51,1.299772
-2.802326,51,1.311792
-2.742477,51,1.323862
-2.639666,52,1.336177
-2.708146,51,1.348257
-2.842444,52,1.359914
-2.651653,51,1.371108
-2.663492,51,1.383114
-2.666716,51,1.394728
-2.648816,51,1.4055
-2.653214,51,1.416384
-2.709448,51,1.428571
-2.638397,51,1.440749
-2.761036,51,1.456525
-2.553333,51,1.468685
-2.660335,51,1.480748
-2.686876,51,1.492792
-2.642195,51,1.504955
-2.687502,51,1.517099
-2.762739,51,1.5292
-2.588322,51,1.541243
-2.787287,52,1.55357
-2.742264,51,1.567092
-2.697234,51,1.579819
-2.596687,51,1.591965
-2.736137,51,1.604154
-2.812902,51,1.616017
-2.666774,51,1.626867
-2.764025,51,1.637702
-2.644915,51,1.649843
-2.827599,51,1.664291
-2.896979,51,1.677029
-2.773167,52,1.688126
-2.912596,51,1.698969
-2.65811,51,1.710837
-2.60897,51,1.722025
-2.933579,51,1.732848
-2.704258,51,1.743972
-2.775568,51,1.755755
-2.724769,51,1.766645
-2.572485,51,1.777501
-2.604687,51,1.788336
-2.667257,51,1.799848
-2.605079,51,1.811418
-2.661058,51,1.822308
-2.544265,52,1.83339
-2.552001,51,1.844213
-2.70445,51,1.85639
-2.700321,51,1.867814
-2.658141,51,1.87875
-2.628304,51,1.889704
-2.647393,51,1.901281
-2.73184,51,1.912823
-2.62256,52,1.923901
-2.70162,52,1.93496
-2.820249,51,1.945769
-2.703489,52,1.957814
-2.585146,51,1.968937
-2.648671,51,1.979815
-2.596214,51,1.990761
-2.641572,51,2.001677
-2.673723,52,2.014514
-2.769419,51,2.025469
-2.555866,51,2.037589
-2.733162,51,2.049691
-2.763675,52,2.062103
-2.866531,52,2.074448
-2.851325,51,2.086633
-2.736353,51,2.098655
-2.640435,51,2.109875
-2.788749,51,2.121281
-2.594994,51,2.132865
-2.686889,51,2.143797
-2.657027,51,2.155817
-2.828108,51,2.167822
-2.707544,51,2.178652
-2.713408,51,2.189462
-2.968525,51,2.200877
-2.7988,51,2.212997
-2.719732,51,2.224669
-2.58708,51,2.235426
-2.762402,52,2.246423
-2.718405,51,2.257258
-2.759874,51,2.268014
-2.668308,51,2.279316
-2.729388,51,2.290927
-2.778091,52,2.301931
-2.706429,52,2.31303
-2.737781,51,2.323834
-2.904863,51,2.33552
-2.634009,51,2.346845
-2.716231,51,2.357643
-2.894976,52,2.368706
-2.828179,51,2.379498
-2.960415,51,2.391442
-2.712307,51,2.402582
-2.796511,51,2.41418
-2.671088,51,2.426209
-2.835578,52,2.438482
-2.748201,51,2.450638
-2.811352,51,2.462822
-2.904004,52,2.47385
-2.748038,51,2.484629
-2.613466,51,2.495487
-2.83708,51,2.50629
-2.536552,51,2.517673
-2.831718,51,2.529197
-2.890842,51,2.540093
-2.862503,51,2.550958
-2.66553,51,2.561694
-2.71696,51,2.573366
-2.841238,51,2.584728
-2.767042,52,2.595744
-2.657177,51,2.606523
-2.716184,52,2.617572
-2.851257,51,2.628389
-2.761423,51,2.639164
-2.709883,51,2.65093
-2.742086,51,2.661962
-2.920448,52,2.673055
-2.634348,52,2.684058
-2.72062,51,2.695785
-2.610224,51,2.707775
-2.756515,51,2.718723
-2.938132,51,2.729706
-2.686814,51,2.740592
-2.748532,51,2.751394
-2.815049,51,2.76236
-2.72716,51,2.773185
-2.763269,51,2.783972
-2.752975,52,2.796205
-2.642793,51,2.807379
-2.854242,52,2.818458
-2.982803,51,2.829832
-2.668954,51,2.841972
-2.809508,51,2.853854
-2.733322,51,2.86467
-2.698034,51,2.875524
-2.606496,51,2.886357
-2.824723,51,2.897564
-2.687071,51,2.908891
-2.889682,51,2.920578
-2.728113,51,2.931414
-2.632439,51,2.94239
-2.700107,51,2.953298
-2.660682,51,2.964982
-2.849305,51,2.976375
-2.863011,52,2.987958
-2.669721,51,2.999762
-2.751332,51,3.010598
-2.666332,51,3.022529
-2.773842,51,3.033453
-2.738066,51,3.045437
-2.613742,51,3.056209
-2.865732,51,3.068027
-2.863859,51,3.079371
-2.625005,51,3.090765
-2.492054,51,3.10319
-2.91126,52,3.115351
-2.665913,51,3.1265
-2.776033,52,3.138822
-2.699064,51,3.149729
-2.776285,51,3.161713
-2.817953,52,3.173093
-2.573877,51,3.184629
-2.528474,51,3.196085
-2.669474,51,3.207227
-2.674413,52,3.219103
-2.68388,51,3.23034
-2.808744,51,3.242464
-2.591543,51,3.257749
-2.925813,51,3.270743
-2.690436,52,3.284044
-2.747621,51,3.296378
-2.801292,51,3.30897
-2.658697,51,3.321772
-2.756135,51,3.334076
-2.590101,51,3.34614
-2.448208,51,3.408709
-2.740052,51,3.481804
-2.639919,51,3.548325
-3.005033,51,3.612467
-2.618874,51,3.672592
-2.85989,51,3.739789
-2.628844,51,3.804725
-2.842572,51,3.868449
-2.805403,52,3.934022
-2.82874,51,3.99373
-2.716249,52,4.060067
-2.749907,52,4.125989
-2.699767,52,4.190276
-2.820782,51,4.255185
-2.793529,51,4.319605
-2.64265,52,4.384937
-2.912413,52,4.449137
-2.562761,52,4.513004
-2.672826,51,4.576771
-2.684305,51,4.637112
-2.558763,51,4.701056
-2.705623,51,4.764709
-3.076873,51,4.830873
-2.745631,51,4.892375
-2.633149,52,4.958841
-2.558553,51,5.024608
-2.909169,51,5.090498
-2.734889,51,5.155005
-2.798827,51,5.215596
-2.808362,52,5.279953
-2.641625,51,5.344641
-3.037071,51,5.40917
-2.725332,51,5.474298
-2.476145,51,5.53522
-2.721803,51,5.599213
-2.716017,51,5.666041
-2.733565,51,5.731282
-2.681679,51,5.791738
-2.726034,51,5.855682
-2.660269,51,5.922443
-2.796717,51,5.986477
-2.995142,51,6.048365
-2.94903,51,6.112512
-2.770942,51,6.177777
-2.790878,51,6.242373
-2.60974,51,6.303358
-2.71516,51,6.366809
-2.746564,51,6.432868
-2.655044,51,6.497605
-2.788844,51,6.558395
-2.676359,51,6.624351
-2.505638,51,6.688659
-2.755087,51,6.752
-2.896977,52,6.816664
-2.807833,51,6.878448
-2.515455,51,6.943047
-2.917407,51,7.007567
-2.744635,51,7.072022
-2.690755,51,7.132082
-2.881316,51,7.197437
-2.612257,51,7.262078
-2.63723,51,7.326266
-2.721887,51,7.38789
-2.610331,51,7.452466
-2.784987,51,7.516612
-2.939258,51,7.581327
-2.800387,51,7.642936
-2.799804,51,7.708309
-2.70878,51,7.772808
-2.700423,51,7.838313
-2.667468,51,7.898964
-2.856488,52,7.965797
-2.658935,51,8.031454
-2.694182,51,8.097549
-2.696165,51,8.163414
-2.625096,51,8.225916
-2.738506,51,8.290831
-2.864417,51,8.35484
-2.75315,51,8.419544
-2.884027,52,8.485654
-2.82072,52,8.550637
-2.57295,51,8.611083
-2.780849,51,8.676905
-2.600344,51,8.74262
-2.90465,52,8.807655
-2.766535,51,8.872897
-2.64812,51,8.935594
-2.758767,51,9.000268
-2.747993,52,9.066703
-2.607204,51,9.132991
-2.725949,51,9.197681
-2.70966,52,9.263344
-2.875165,51,9.326605
-2.683452,51,9.39455
-2.571127,52,9.460619
-2.817571,51,9.526152
-2.709831,51,9.591593
-2.633246,51,9.65286
-2.758787,51,9.719364
-2.668817,51,9.785754
-2.670893,51,9.849733
-2.809354,51,9.912962
-2.707145,51,9.978761
-2.493279,51,10.044372
-2.712974,51,10.109645
-2.75,52,10.179773
-2.681683,51,10.241408
-2.651171,51,10.309149
-2.522506,51,10.377039
-2.507573,51,10.442989
-2.869628,51,10.506214
-2.643648,51,10.572469
-2.704306,51,10.637596
-2.6559,51,10.70373
-2.789777,51,10.76607
-3.01285,52,10.831579
-2.841402,52,10.897883
-2.987572,51,10.965393
-2.739198,51,11.035979
-2.900173,51,11.103732
-2.761922,51,11.167192
-3.057208,52,11.233721
-2.795929,51,11.30169
-3.057903,51,11.367546
-2.718665,51,11.436529
-2.874162,51,11.497834
-2.912673,51,11.56482
-2.740064,51,11.628952
-2.739222,51,11.694787
-2.618489,51,11.756942
-2.952071,51,11.823476
-2.684042,51,11.890006
-2.717678,51,11.95589
-2.869436,51,12.019428
-2.691736,51,12.084717
-2.789214,51,12.1514
-2.751188,52,12.220389
-2.877634,51,12.286785
-2.571189,51,12.349588
-2.695663,51,12.414918
-2.89117,51,12.482024
-2.710401,51,12.54812
-2.657893,52,12.614244
-2.913521,51,12.676204
-2.677868,52,12.742073
-2.585685,51,12.808968
-2.827815,51,12.874989
-2.85299,51,12.939746
-2.916994,51,13.00184
-2.78825,51,13.068296
-2.802473,51,13.133578
-2.834028,51,13.200141
-2.961079,52,13.266783
-2.685827,52,13.333181
-2.675478,51,13.395262
-2.790148,52,13.463662
-2.752731,51,13.531327
-2.764789,52,13.597861
-2.513198,51,13.663352
-2.65147,51,13.737179
-2.897682,51,13.806009
-3.030622,51,13.874161
-2.593316,51,13.939103
-2.62924,51,14.006828
-2.774509,51,14.06855
-2.649036,51,14.135139
-2.603418,51,14.20092
-2.669571,51,14.272243
-2.811999,51,14.334114
-2.701886,52,14.403375
-2.720698,51,14.469226
-2.642111,52,14.536089
-2.544864,51,14.601985
-2.628051,51,14.668162
-2.634073,51,14.732432
-2.725382,51,14.798328
-2.722949,51,14.864923
-2.71643,51,14.931331
-2.689438,51,14.992826
-3.162921,51,15.060616
-2.503401,52,15.130156
-2.937218,51,15.196209
-2.581708,51,15.261499
-2.649758,51,15.324211
-2.787241,52,15.392825
-2.56915,51,15.46105
-2.572962,51,15.528576
-2.620453,51,15.594594
-2.784673,51,15.656899
-2.665215,51,15.722983
-2.638473,51,15.790505
-2.492208,51,15.856309
-2.714657,52,15.922575
-3.004792,51,15.985833
-2.86817,51,16.053548
-2.69342,52,16.120495
-2.552502,52,16.187765
-2.811829,51,16.252811
-3.025952,51,16.319335
-2.698728,51,16.381157
-2.894434,51,16.446783
-2.621308,51,16.513647
-2.725825,51,16.579847
-2.857712,52,16.647406
-2.821424,52,16.713809
-2.699317,52,16.781164
-2.775839,51,16.84246
-2.688267,52,16.912194
-2.826507,51,16.977933
-2.657587,51,17.044536
-2.718563,51,17.110365
-2.689278,51,17.17326
-2.822494,51,17.24076
-2.736429,51,17.308352
-2.696375,51,17.377206
-2.739837,52,17.44531
-2.894745,51,17.508518
-2.668435,51,17.575165
-2.665647,51,17.640806
-2.630107,51,17.708438
-2.80584,51,17.770501
-2.929058,51,17.83681
-2.835992,51,17.903068
-2.799956,51,17.972213
-2.662412,51,18.033921
-2.752173,51,18.102486
-2.660313,51,18.168961
-2.7447,52,18.235738
-2.510009,51,18.30301
-2.866445,52,18.370918
-2.862544,51,18.433658
-2.842336,51,18.501273
-2.611181,51,18.56859
-2.683807,51,18.635629
-2.634636,51,18.698637
-2.669864,52,18.766651
-2.645026,52,18.833792
-2.882055,51,18.899474
-2.892474,52,18.966596
-2.640234,51,19.034601
-2.547238,51,19.101302
-2.693427,51,19.164896
-2.730069,51,19.231652
-2.678192,51,19.298976
