#{"t_start": 1789351242.606123, "env_id": "None"}
r,l,t
-2.88796,51,1.376038
-2.676759,51,1.408233
-2.85101,52,1.43397
-2.670203,51,1.465459
-2.888711,51,1.492415
-2.643022,51,1.519809
-2.831896,51,1.553223
-2.649672,51,1.584973
-2.731653,51,1.61578
-2.585428,51,1.642304
-2.805783,51,1.672911
-2.843363,51,1.7073
-2.656827,51,1.735426
-2.736618,51,1.769481
-2.654503,51,1.799054
-2.72457,51,1.833887
-2.75619,51,1.867907
-2.644893,51,1.897801
-2.683014,51,1.933438
-2.629005,51,1.971098
-2.669535,51,2.003953
-2.878045,52,2.044565
-2.787899,52,2.092679
-2.786396,51,2.135292
-2.694206,51,2.169628
-2.589174,52,2.208661
-2.631349,51,2.25206
-2.758412,51,2.283621
-2.7173,51,2.322294
-2.711561,51,2.361753
-2.682781,51,2.391422
-2.620069,51,2.427154
-2.747742,51,2.467512
-3.055734,51,2.508706
-2.552872,51,2.536775
-2.762247,51,2.573203
-2.849131,51,2.605438
-2.79484,51,2.639945
-2.85609,52,2.676378
-2.613722,51,2.706992
-2.717678,51,3.770288
-2.618643,51,3.797045
-2.735934,51,3.829599
-2.759177,51,3.857324
-2.774345,51,3.890785
-2.820188,52,3.917877
-2.735452,51,3.950799
-2.727471,51,3.979599
-2.674084,52,4.012069
-2.763439,51,4.046203
-2.684548,52,4.074761
-2.62287,51,4.1087
-2.70817,51,4.138614
-2.652269,51,4.171182
-2.694632,51,4.204105
-2.680614,51,4.233486
-2.940536,51,4.271241
-2.751815,51,4.315053
-2.734776,51,4.344288
-2.745357,52,4.382644
-2.700309,51,4.416676
-2.699877,51,4.453192
-2.685967,51,4.490748
-2.637384,51,4.525185
-2.872467,51,4.567047
-2.940014,51,4.604496
-2.563306,51,4.640493
-2.823219,52,4.672052
-2.690721,51,4.709508
-2.925247,52,4.744674
-2.822599,51,4.782632
-2.926859,51,4.81804
-2.952473,51,4.849271
-2.658099,51,4.886154
-2.632749,51,4.919104
-2.718807,51,4.951269
-2.711209,51,4.981155
-2.612404,51,5.015627
-2.769228,51,5.049737
-2.739905,51,5.083459
-2.984678,51,6.080456
-2.705173,51,6.106895
-2.69016,51,6.133224
-2.513616,51,6.16164
-2.793579,51,6.195275
-2.636181,51,6.221773
-2.658416,51,6.261157
-2.673426,51,6.291473
-2.780582,51,6.325189
-2.579211,51,6.358862
-2.773615,51,6.386481
-2.948347,51,6.421392
-2.839666,52,6.455963
-2.676732,51,6.490219
-2.712477,51,6.518777
-2.847809,51,6.555271
-2.586421,51,6.591784
-2.820662,51,6.627424
-2.585841,51,6.659269
-2.783837,52,6.697222
-2.731916,51,6.736886
-2.654319,51,6.769385
-2.867398,52,6.80375
-2.887727,51,6.839984
-2.665215,51,6.876924
-2.750209,51,6.912586
-2.574899,51,6.946037
-2.756738,51,6.982381
-2.775158,51,7.01949
-2.570778,51,7.050994
-2.706906,51,7.081135
-2.711183,51,7.11855
-2.689522,52,7.157315
-2.826015,51,7.187544
-2.679415,51,7.217666
-2.699092,51,7.247464
-2.921345,51,7.274735
-2.660869,51,7.304534
-2.665008,52,7.337494
-3.04785,51,7.372125
-2.891761,51,8.358963
-2.771045,51,8.397341
-2.670514,51,8.430277
-3.180595,51,8.467554
-2.703448,51,8.497102
-2.776751,51,8.533359
-2.669333,52,8.571982
-2.758856,51,8.608969
-2.627298,51,8.637819
-2.646207,51,8.673385
-2.70055,51,8.70303
-2.704253,51,8.731935
-2.674725,51,8.75995
-2.624953,51,8.792239
-2.852382,51,8.83025
-2.690644,52,8.863224
-2.794664,52,8.902795
-2.621376,51,8.937753
-2.675571,51,8.969734
-2.688669,52,9.0079
-2.857728,52,9.046405
-2.832725,51,9.082748
-2.726727,51,9.118238
-2.984871,51,9.154504
-2.480382,51,9.19387
-2.789603,51,9.235215
-2.896492,51,9.270284
-2.907763,51,9.308892
-2.819082,51,9.3477
-2.805541,52,9.38294
-2.668923,51,9.425084
-2.69878,51,9.462319
-2.865815,51,9.497761
-2.893583,51,9.530052
-2.779951,51,9.564509
-2.616022,51,9.59327
-2.727433,51,9.632446
-2.720958,51,9.660526
-2.53432,51,9.699303
-2.802724,51,9.72754
-2.655279,51,10.710692
-2.765696,51,10.741072
-2.592954,51,10.773325
-2.774775,51,10.800384
-2.831484,51,10.835326
-2.699521,52,10.871413
-2.744505,51,10.900424
-2.784771,51,10.934898
-2.654678,51,10.96359
-2.779855,51,10.991406
-2.664371,52,11.020975
-2.723261,51,11.05045
-2.786562,52,11.086374
-2.723835,52,11.122692
-2.74392,51,11.153858
-2.743853,51,11.190278
-2.660654,51,11.244954
-2.962747,51,11.285457
-2.613954,51,11.315347
-2.702612,51,11.34842
-2.725112,51,11.379659
-2.773613,52,11.42314
-2.767816,52,11.454181
-2.762915,52,11.487209
-2.660713,51,11.533211
-2.870823,52,11.56395
-2.656065,51,11.600122
-2.710225,52,11.636131
-2.712784,51,11.674004
-2.658656,51,11.716687
-2.652272,51,11.754026
-2.75981,52,11.790024
-2.697357,51,11.819644
-2.634897,51,11.856362
-2.713947,51,11.884778
-2.767893,51,11.918365
-2.916832,52,11.949646
-2.712084,51,11.984699
-2.720507,52,12.018669
-2.850598,51,12.046279
-2.857834,51,13.014139
-2.675514,51,13.047447
-2.610452,51,13.079262
-2.727558,51,13.108893
-2.756035,51,13.136223
-2.755289,51,13.169061
-2.782171,51,13.202011
-2.72081,51,13.235505
-2.701562,51,13.269324
-2.634941,52,13.296297
-2.739416,51,13.330455
-2.669257,51,13.365779
-2.659185,51,13.396716
-2.79744,51,13.437554
-2.793497,51,13.472293
-2.759628,51,13.504637
-2.62868,51,13.54038
-2.69581,52,13.57289
-2.69184,51,13.608132
-2.764441,51,13.640755
-2.927116,52,13.677782
-2.752324,51,13.714188
-2.810656,51,13.74413
-2.841659,51,13.780077
-2.58741,51,13.81531
-2.798943,51,13.847579
-2.753634,52,13.884019
-2.572015,52,13.919933
-3.154462,52,13.958223
-2.78955,52,13.987699
-2.611144,51,14.021144
-2.756305,51,14.048823
-2.764751,51,14.082237
-2.589925,52,14.116789
-2.676997,51,14.143173
-2.616572,51,14.177096
-2.586756,51,14.209272
-2.652974,51,14.237574
-2.714656,51,14.268517
-2.763206,51,14.29572
-2.654614,51,15.272791
-2.69066,51,15.300839
-2.769307,51,15.334357
-2.689647,51,15.367131
-2.775357,51,15.394644
-2.744029,51,15.427841
-2.790247,51,15.456776
-2.693068,51,15.488036
-2.89137,52,15.520261
-2.668906,51,15.553728
-2.741811,51,15.590078
-2.61839,51,15.624739
-2.803696,51,15.656409
-2.770259,51,15.693016
-2.7894,52,15.724963
-2.735029,51,15.76176
-2.807345,51,15.797749
-2.740338,51,15.829371
-2.697084,52,15.865976
-2.753093,51,15.901857
-2.71839,51,15.932791
-2.687346,51,15.96873
-2.703208,51,16.004622
-2.634135,51,16.036231
-2.719132,51,16.07367
-2.661676,51,16.111986
-2.663821,51,16.14378
-2.67519,51,16.180291
-2.838502,51,16.213977
-2.835542,51,16.244014
-2.731724,51,16.277772
-2.796716,51,16.311902
-2.690944,51,16.34154
-2.726397,51,16.376087
-2.573709,52,16.412263
-2.776427,51,16.440899
-2.840926,51,16.473047
-2.590404,51,16.498484
-2.582241,51,16.530557
-2.670236,51,16.555501
-2.889242,51,17.522192
-2.720059,51,17.556095
-2.669596,51,17.584079
-2.491277,51,17.618154
-2.816527,51,17.645941
-2.788016,51,17.679837
-2.678684,51,17.714909
-2.784529,52,17.746035
-2.960293,51,17.78195
-2.677153,51,17.813827
-2.765527,51,17.847813
-2.666354,52,17.884683
-2.898822,52,17.921218
-2.793119,52,17.953102
-2.586814,52,17.991537
-2.749193,51,18.022843
-2.699768,51,18.058405
-2.743513,51,18.089756
-2.654765,51,18.13128
-2.909526,51,18.165364
-2.756388,51,18.199201
-2.625624,51,18.234123
-2.792131,51,18.270212
-2.635726,51,18.300671
-2.767022,51,18.336499
-2.682442,51,18.372397
-2.695629,51,18.403222
-2.536789,51,18.434543
-2.645318,51,18.468908
-2.64055,51,18.495585
-2.756043,51,18.529335
-2.790948,52,18.557652
-3.060758,52,18.591651
-2.736566,52,18.620784
-2.815706,51,18.654563
-2.81999,51,18.686421
-2.810654,51,18.711587
-2.766691,51,18.743652
-2.704921,51,18.770242
-2.607888,51,18.80231
-2.820993,51,19.774257
-3.427139,51,19.810877
-2.681807,52,19.837882
-2.724409,51,19.872661
-2.774838,51,19.906957
-2.870232,51,19.934519
-2.651087,51,19.969746
-2.605836,51,20.012596
-2.603825,51,20.047651
-2.75508,51,20.07782
-2.615091,52,20.113323
-2.840071,51,20.145514
-2.809227,52,20.181687
-2.572328,51,20.217629
-2.680324,51,20.252913
-2.643131,51,20.290141
-2.721556,52,20.328069
-2.748317,51,20.364518
-2.730625,52,20.399231
-2.828981,51,20.431617
-2.751872,51,20.47118
-2.795755,51,20.506469
-2.853157,51,20.539604
-2.773185,51,20.572981
-2.576787,51,20.606171
-2.774892,52,20.641151
-2.542391,51,20.673043
-2.719907,51,20.702248
-2.554774,51,20.735711
-2.807274,51,20.763413
-2.692876,51,20.797659
-2.869925,52,20.83583
-2.567607,51,20.874489
-2.746755,51,20.902883
-2.582937,51,20.934121
-2.9714,51,20.96039
-2.766171,51,20.992219
-2.704863,51,21.017606
-2.800013,51,21.054397
-2.787195,52,21.085399
-2.731253,51,22.059425
-2.822059,51,22.089916
-2.656666,51,22.123152
-2.745668,51,22.150846
-2.771603,51,22.184803
-2.677253,51,22.214673
-2.611963,51,22.250284
-2.767305,52,22.286826
-2.605608,51,22.320767
-2.555827,52,22.356038
-2.695276,51,22.390446
-2.930942,51,22.422481
-2.587033,51,22.458922
-2.752391,51,22.488307
-2.575718,51,22.524597
-2.749032,52,22.561571
-2.725561,51,22.591003
-2.921119,51,22.627107
-2.761305,51,22.660936
-2.611322,51,22.69339
-2.826382,51,22.730767
-2.961834,51,22.764421
-2.779153,51,22.794382
-2.791404,51,22.826999
-2.843072,52,22.855452
-2.723886,51,22.888612
-2.533095,51,22.917321
-2.82908,51,22.951767
-2.766464,51,22.981216
-2.57755,51,23.015257
-2.700567,51,23.062056
-2.641299,51,23.100629
-2.633702,52,23.149598
-2.610444,51,23.196017
-2.675441,51,23.240187
-2.677679,51,23.277259
-2.743204,51,23.303452
-2.77016,51,23.329126
-2.783945,51,23.357695
-2.741502,51,23.388934
-2.6307,51,24.371297
-2.799707,51,24.40528
-2.722158,52,24.439695
-2.658595,51,24.466946
-2.832514,51,24.503869
-2.779597,52,24.54119
-2.906458,52,24.574579
-2.66347,51,24.622168
-2.859246,52,24.653282
-2.917915,51,24.693503
-2.720953,51,24.742562
-2.572283,51,24.774356
-2.649378,51,24.812652
-2.810455,52,24.884454
-2.74263,51,24.919749
-2.606404,51,24.952738
-2.692289,51,24.984378
-2.872662,52,25.023737
-2.803199,51,25.062353
-2.693904,51,25.092592
-2.73049,51,25.120197
-2.945138,52,25.157512
-2.689195,51,25.194573
-2.926404,51,25.224997
-2.66805,52,25.267878
-2.66412,51,25.297579
-2.720645,51,25.335964
-2.886391,51,25.366484
-2.543804,51,25.402794
-2.757836,51,25.441085
-2.89862,52,25.470962
-2.831066,52,25.506766
-2.693509,51,25.534908
-2.73135,51,25.569796
-2.75597,52,25.598504
-2.853218,51,25.633998
-2.716724,51,25.661871
-2.855971,51,25.696311
-2.678596,51,25.725182
-2.74499,52,25.759859
-2.818013,51,26.79727
-2.630846,51,26.833474
-2.542283,51,26.864072
-2.766288,51,26.902904
-2.775119,51,26.935311
-2.675013,51,26.971564
-2.65177,51,27.009621
-2.743699,51,27.04625
-2.906836,51,27.078205
-2.727962,52,27.117475
-2.740303,51,27.153529
-2.816403,52,27.185236
-2.689336,51,27.22129
-2.671789,51,27.254492
-2.665285,51,27.285912
-2.6624,51,27.322012
-2.697057,51,27.351375
-2.856418,51,27.38758
-2.604111,51,27.422735
-2.6192,51,27.450188
-2.714283,51,27.484439
-2.875438,51,27.517862
-2.824686,51,27.545933
-2.778652,52,27.580735
-2.617722,51,27.613744
-2.783161,51,27.642502
-2.512663,51,27.681759
-2.647889,51,27.714725
-2.778051,51,27.742495
-2.649984,51,27.7755
-3.005623,51,27.80315
-2.752583,51,27.837346
-2.832215,51,27.868008
-2.625641,51,27.897392
-2.71706,52,27.930452
-2.814159,51,27.95701
-2.633159,51,27.989223
-2.653071,51,28.019234
-2.783226,51,28.048234
-2.793675,52,28.081129
-2.588238,51,29.055487
-3.212647,51,29.085479
-2.996476,51,29.119826
-2.561346,51,29.153323
-2.756167,51,29.189178
-2.554967,51,29.222627
-2.717462,52,29.254974
-2.779516,51,29.290854
-2.893515,51,29.32472
-2.72347,51,29.356771
-2.934423,51,29.387507
-2.702685,51,29.424563
-2.717107,52,29.456144
-2.712411,51,29.490857
-2.760233,51,29.526479
-2.652338,51,29.557137
-2.63193,51,29.595785
-2.869431,51,29.623005
-2.72588,51,29.657014
-2.565074,51,29.690001
-2.791258,51,29.717335
-2.68463,51,29.750608
