#{"t_start": 1789408322.343938, "env_id": "None"}
r,l,t
-4.882941,51,1.814781
-5.038321,51,1.92566
-4.865665,52,2.031776
-4.853596,51,2.139926
-5.128269,51,2.244735
-5.16885,51,2.351068
-4.633429,51,2.455442
-4.971287,51,2.561179
-4.763272,51,2.665223
-4.99386,51,2.774576
-5.011703,51,2.882164
-5.038688,51,2.993728
-5.17,51,3.10692
-4.916054,51,3.220403
-4.975015,51,3.335861
-4.865714,51,3.447543
-5.260752,51,3.561226
-5.131468,51,3.679175
-4.891687,51,3.804935
-5.086175,51,3.920767
-4.97,51,4.034197
-4.87818,52,4.150979
-4.998267,52,4.269436
-4.883541,51,4.382488
-5.079843,51,4.498956
-5.005344,52,4.612792
-4.984508,51,4.727335
-5.015552,51,4.835395
-5.253763,51,4.938958
-5.177489,51,5.052434
-5.162664,51,5.165147
-5.047721,51,5.277264
-4.919801,51,5.385904
-5.101223,51,5.584837
-5.0,51,5.710265
-4.987587,51,5.829534
-4.588242,51,5.946922
-4.903477,51,6.058817
-5.083836,52,6.182981
-5.087738,51,6.301159
-4.866055,51,23.354061
-4.875817,51,23.583314
-5.11607,51,23.80871
-4.950996,51,24.034454
-4.975534,51,24.258768
-5.1,52,24.487166
-5.072452,51,24.715318
-4.916344,51,24.9395
-4.959256,52,25.166689
-4.91177,51,25.390392
-4.911094,52,25.62038
-4.954747,51,25.843784
-5.013129,51,26.068392
-4.995302,51,26.292674
-4.907447,51,26.558998
-5.033874,51,26.689293
-5.026213,51,26.815478
-5.126909,51,26.929097
-5.09796,51,27.040583
-4.942997,52,27.153559
-4.945366,51,27.261997
-4.918252,51,27.36357
-5.126429,51,27.468541
-4.950782,51,27.571037
-4.950064,51,27.677237
-5.063229,51,27.782922
-4.980276,51,27.885466
-5.13313,52,27.993135
-4.883518,51,28.105192
-5.004432,52,28.220539
-4.865429,51,28.335308
-4.830022,51,28.449482
-4.921691,51,28.561743
-5.190014,51,28.672083
-5.230001,51,28.780561
-4.890169,51,28.890979
-4.839612,51,28.99674
-5.041477,51,29.107902
-5.011911,51,29.21034
-4.816949,51,29.315129
-4.741249,51,42.070394
-5.174056,51,42.297921
-5.086179,51,42.523183
-4.88231,51,42.754286
-5.167241,51,42.986897
-4.891839,51,43.214534
-4.882562,51,43.43949
-4.698918,51,43.674026
-5.07125,51,43.89976
-4.890492,51,44.141573
-4.958934,51,44.38338
-4.726597,51,44.629124
-4.860183,52,44.872279
-4.860011,51,45.114871
-4.794366,51,45.352296
-5.222684,51,45.591412
-5.090015,51,45.829258
-5.024002,51,46.071318
-5.101072,51,46.310337
-5.16448,52,46.554726
-4.975671,51,46.793779
-4.882202,51,47.041087
-4.933989,52,47.35847
-4.984512,51,47.646999
-5.017173,51,47.886931
-5.211499,51,48.12907
-4.8597,51,48.410819
-5.313762,51,48.543411
-4.842477,51,48.664173
-5.02397,51,48.777635
-4.846063,51,48.893861
